X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
3686856.99042247,535289.894759059,1459056,THE FRANKLIN,2600 DAUPHINE ST,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE FRANKLIN RESTAURANT LLC,3686856.99055,535289.894918
3686772.1887548,552523.638834804,1459057,THE FRENCHMEN STREET CAFE,5339 FRANKLIN AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PEPPERONI RAY'S CAFE,3686772.18863,552523.638678
3684860.62892963,536257.729765639,1459058,THE GALLERY @ 2128,2128 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE GALLERY @ 2128 LLC,3684860.62908,536257.729607
3681946.76959988,531123.208210558,1459059,THE GOVERNOR,301 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CCRC 301 CHARTRES LLC,3681946.76949,531123.208002
3678830.45037322,539070.796974137,1459060,THE HALF SHELL,2517 BAYOU RD,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HALF SHELL OF NEW ORLEANS,LLC",3678830.45045,539070.796874
3670098.31954356,523965.612289563,1459061,THE HIGH HAT RESTAURANT,4500 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE HIGH HAT RESTAURANT LLC,3670098.31937,523965.61222
3684530.25393422,533643.0883414,1459062,THE ITALIAN BARREL,430 BARRACKS ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE ITALIAN BARREL LLC,3684530.25378,533643.088389
3683130.68521105,531874.971470818,1459063,THE JAXSON ON THE RIVER,620 DECATUR ST,SUITE 2B,NEW ORLEANS,LA,70130,504-571-6333,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JAXSON GROUP NOLA LLC,3683130.68514,531874.971523
3691772.27291472,533758.001169309,1459064,THE JOINT,701 MAZANT ST,,NEW ORLEANS,LA,70117,504-949-3232,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE JOINT ON POLAND LLC.,3691772.27286,533758.001093
3668020.00086555,540769.589180231,1459065,THE KITCHEN,5055 CANAL ST,,NEW ORLEANS,LA,70119,504-488-4889,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THR HERB IMPORT CO,INC",3668020.0009,540769.589003
3680549.46662022,530106.932684064,1459066,THE KOLACHE KITCHEN,310 CARONDELET ST,,NEW ORLEANS,LA,70130,504-346-1952,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),THE KOLACHE KITCHEN,3680549.46645,530106.932737
3680484.8666838,527962.23815456,1459067,THE LITTLE EASY,634 JULIA ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE LITTLE EASY,3680484.86664,527962.238271
3669205.59002981,523945.800321311,1459068,THE MIDWAY ON FRERET ST.,4725 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"NWDC, LLC",3669205.5899,523945.800508
3678691.81679222,530187.70942539,1459069,THE MILK BAR,710 CARROLLTON AVE /BIENVILLE (DOWNTOWN/LAKESIDE),,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE MILK BAR, INC",3678691.8167,530187.70942
3681562.54825547,526152.658768475,1459070,THE MILL,1051 ANNUNCIATION ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE MILL OF THE COTTON MILL,LLC",3681562.54812,526152.658558
3678691.81679222,530187.70942539,1459071,THE MUNCH FACTORY,6514 CONGRESS ST,,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE MUNCH FACTORY,3678691.8167,530187.70942
3682427.10164447,531660.357726812,1459072,THE NAPOLEON HOUSE  BAR & REST,500 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE NAPOLEON CORPORATION,3682427.10152,531660.357699
3681770.3562388,528753.48722823,1459073,THE OLD NO. 77  HOTEL & CHANDLERY - RESTAURANT,535 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HOTEL AMBASSADOR NOLA LLC,3681770.35599,528753.487296
3679370.46077614,530005.731114805,1459074,THE ORIGINAL ITALIAN PIE,417 S RAMPART ST,,NEW ORLEANS,LA,70112,504-522-7552,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TRILLION ENTERPRISE LLC.,3679370.46088,530005.730945
3686738.90863764,552464.076617971,1459075,THE ORIGNAL FIORELLA'S CAFE,5325 FRANKLIN AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HALF IN TWO, LLC",3686738.90857,552464.076374
3678691.81679222,530187.70942539,1459076,THE ORLEANS GRAPEVINE,720 ORLEANS AVE,,NEW ORLEANS,LA,70116,504-523-1927,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE ORLEANS GRAPEVINE IN,3678691.8167,530187.70942
3685045.9855143,537993.599325389,1459077,THE PATIO,1525 ELYSIAN FIELDS AVE,STE: C,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE PATIO AT MELBA'S LLC,3685045.98549,537993.599241
3681859.81144047,531183.469901055,1459078,THE PELICAN CLUB,615 BIENVILLE ST,,NEW ORLEANS,LA,70130,504-523-1504,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RIVER ROADS FOOD COMPANY,3681859.81148,531183.469826
3680907.66767547,530296.154746562,1459079,THE PURPLE CACTUS,201 ST CHARLES AVE,STE:220,NEW ORLEANS,LA,70170,504-595-8887,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE PURPLE CACTUS,3680907.66773,530296.154625
3682352.10441914,530843.348205984,1459080,THE ROUGE HOUSE,300 DECATUR ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE ROUGE HOUSE LLC,3682352.10434,530843.348226
3680334.39224721,531438.062895805,1459081,THE RUBY SLIPPER CAFE,1005 CANAL ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RSC DOWNTOWN 2 LLC,3680334.39227,531438.062787
3681727.03644355,529875.832424477,1459082,THE RUBY SLIPPER CAFE,200 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE RUBY SLIPPER CAFE, LLC",3681727.03631,529875.832513
3684360.29167572,535562.488045901,1459083,THE RUBY SLIPPER CAFE,2001 BURGUNDY ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE RUBY SLIPPER CAFE, LLC",3684360.29167,535562.48807
3682113.60325572,530578.103001565,1459084,THE RUBY SLIPPER CAFE,204 DECATUR ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RSC DECATUR,LLC",3682113.60322,530578.103042
3677011.98714663,520734.009500816,1459085,THE RUBY SLIPPER CAFE,2802 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE RUBY SLIPPER CAFE,LLC",3677011.98709,520734.009401
3674687.74934106,534424.180939317,1459086,THE RUBY SLIPPER CAFE,315 S BROAD ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RSC BROAD ST,LLC",3674687.7492,534424.180933
3675937.09592372,520032.526323721,1459087,THE RUM HOUSE,3128 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-941-7560,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),B & P RESTAURANT GROUP LLC,3675937.09582,520032.526264
3680457.56949431,531370.476088732,1459088,THE SAINT NOLA HOTEL,931 CANAL ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),AIMBRIDGE HOSPITALITY LLC,3680457.56949,531370.476034
3678691.81679222,530187.70942539,1459089,THE SPOT CAFE,6209 FRANKLIN AVE,,NEW ORLEANS,LA,70122,504-452-0203,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE WING SPOT LLC,3678691.8167,530187.70942
3669932.72079338,549019.836787313,1459090,THE STEAK KNIFE RESTAURANT,888 HARRISON AVE,,NEW ORLEANS,LA,70124,504-488-8981,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),STEAK KNIFE INC,3669932.72058,549019.836627
3684461.13891497,537405.360672474,1459091,THE SUPERB PEARL,1400 FRENCHMEN ST,,NEW ORLEANS,LA,70112,(504)975-5241,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE SUPERB PEARL LLC,3684461.13884,537405.360584
3679728.28978488,522728.293569982,1459092,THE TASTING ROOM,1906 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-300-7105,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DEVLAR ENTERPRISES, LLC",3679728.28987,522728.293498
3675679.01638739,519865.743520811,1459093,THE THAI ELEPHANT,3218 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE THAI ELEPHANT LLC,3675679.01646,519865.743416
3678193.73806398,524248.249191478,1459094,THE TROLLEY STOP CAFE,1923 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-523-0090,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"THE TROLLEY STOP, INC.",3678193.73794,524248.24902
3679519.89157964,530682.393475398,1459095,THE TROUBLEDOUR HOTEL,1111 GRAVIER ST,,NEW ORLEANS,LA,70112,504-330-3648,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HP CONCESSIONS, LLC.",3679519.89135,530682.39341
3669103.96293648,520282.739405975,1459096,THE UPPERLINE RESTAURANT,1413 UPPERLINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE UPPERLINE RESTAURANT, INC",3669103.96276,520282.739384
3671592.26471838,529440.619712234,1459097,THE URBAN FORK CORPORATION,3911 WASHINGTON AVE,,NEW ORLEANS,LA,70125,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),THE URBAN FORK CORPORATION,3671592.26465,529440.619713
3670263.31757313,549349.481797308,1459098,THE VELVET CACTUS,6300 ARGONNE BLVD,,NEW ORLEANS,LA,70124,504-669-4164,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE VELVET CACTUS LLC.,3670263.31745,549349.481619
3675932.96272989,520131.621269897,1459099,THE VINTAGE,3121 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE VINTAGE #1,LLC",3675932.96283,520131.621368
3682211.62504131,532276.137335151,1459100,THE WILL & THE WAY,719 TOULOUSE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HARD TACK,LLC",3682211.62479,532276.137283
3684833.97347113,533901.511709064,1459101,THE YARD ON FRENCHMEN,437 ESPLANADE AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"NOLA CANTINA, LLC.",3684833.97321,533901.511685
3671641.78299205,518809.418205649,1459102,THEOS PIZZA,4218 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-319-1607,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THEOS PIZZA LLC,3671641.78299,518809.418295
3671229.64798956,538131.848064646,1459103,THEOS PIZZA (CANAL),4024 CANAL ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),4024 CANAL ST LLC,3671229.64782,538131.847945
3670141.17116389,549280.044600233,1459104,THREE B'S CRAFT BURGER & WINE BAR,911 HARRISON AVE,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THREE B'S RESTAURANT LLC,3670141.17114,549280.044435
3684709.26604338,534382.14854306,1459105,THREE MUSES,536 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RUE MUSES LLC,3684709.26607,534382.148741
3673261.3791623,534352.473405555,1459106,TIA MARIA RESTAURANT,2931 TULANE AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TIA MARIA RESTAURANT,LLC",3673261.37902,534352.473413
3668508.33289413,518688.399418816,1459107,TITO'S CEVICHE & PISCO LLC,5015 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TITO'S CEVICHE & PISCO LLC,3668508.33281,518688.399159
3679318.05536914,530786.730537057,1459108,TJ GOURMENT,234 LOYOLA AVE,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TJ GOURMENT LLC,3679318.05544,530786.730434
3680155.78958605,530664.581831232,1459109,TM COFFEE AND PASTRIES LLC,201 BARONNE ST,,NEW ORLEANS,LA,70116,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TM COFFEE AND PASTRIES LLC,3680155.78946,530664.581762
3683967.02737038,533096.608791307,1459110,TOAST,1035 DECATUR ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FRENCH TOAST LLC,3683967.02729,533096.608644
3678743.87803981,542726.945829809,1459111,TOAST,1845 GENTILLY BLVD,,NEW ORLEANS,LA,70119,504-351-3664,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CASH HURST RESTAURANT GROUP LLC,3678743.8779,542726.945677
3681696.22416922,527755.545654565,1459112,TOMAS BISTRO,755 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),T'S BISTRO LLC,3681696.22428,527755.545663
3681790.93132889,527813.421194971,1459113,TOMMY'S CUSINE,746 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),T'S CUISINE LLC,3681790.93135,527813.421119
3673013.70282039,540547.611605808,1459114,TOUPS MEATERY,845 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,504-259-6661,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TOUPS MEATERY,LLC",3673013.70273,540547.611531
3686881.45264389,530358.980408311,1459115,TOUT DE SUITE CAFE,347 VERRET ST,,NEW ORLEANS,LA,70114,504-975-8327,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TDS CAFE LLC,3686881.45263,530358.980354
3680823.64783038,529600.982580483,1459116,TRENASSE,444 ST CHARLES AVE,100,NEW ORLEANS,LA,70130,504-680-7000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FEANNA LLC,3680823.64776,529600.982337
3711453.36019288,560237.804180726,1459117,TRILLISTIC RAW JUICE BAR,10001 LAKE FOREST BLVD,,NEW ORLEANS,LA,70127,504-342-8535,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),KRYSTAL FRANCISCO,3711453.36011,560237.804253
3670701.76321855,535736.811188057,1459118,TRILLY CHEESESTEAKS,3735 ULLOA ST,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"TRILLY CHEESESTEAKS,LLC",3670701.76308,535736.811207
3680333.20688213,527953.254248649,1459119,TRUE FOOD KITCHEN,801 ST CHARLES AVE,,NEW ORLEANS,LA,70130,347-495-5913,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"FRC BALANCE, LLC",3680333.20693,527953.254015
3680938.01702422,529396.806807727,1459120,TSUNAMI,601  POYDRAS ST,,NEW ORLEANS,LA,70130,337 849 8171,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAI YON LLC,3680938.01679,529396.806657
3679595.41537872,521194.216257557,1459121,TURKEY AND THE WOLF,739 JACKSON AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TURKEY AND THE WOLF LLC,3679595.41531,521194.215993
3681296.4398638,524295.815041229,1459122,TWISTED WAFFLES LLC,1420 ANNUNCIATION ST,2117,NEW ORLEANS,LA,70130,504-303-2909,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TWISTED WAFFLES LLC,3681296.43989,524295.815036
3682604.72038372,526606.404252067,1459123,TWO CHICKS CAFE,901 CONVENTION CENTER BLVD,STE 109,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"IULIAROSE, LLC",3682604.72034,526606.404158
3679950.90777797,530422.624966055,1459124,TWO CHICKS CAFE,920  GRAVIER ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TWO NOLA CHICKS  LLC,3679950.90792,530422.624834
3680319.96773538,529623.197431058,1459125,TWO PEARS LLC,419 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),YO NASHI,3680319.9677,529623.197441
3678691.81679222,530187.70942539,1459126,UGLY DOG SALOON & BBQ,401 ANDREW HIGGINS ST,,NEW ORLEANS,LA,70130,504-569-8459,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SALOON PROMOTIONS INC,3678691.8167,530187.70942
3697970.24444264,518401.71265623,1459127,UMI 2,3580 HOLIDAY DR,STE #8,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MEI SUSHI AND HIBACHI,LLC",3697970.24445,518401.712566
3671176.36495964,518713.323253483,1459128,UNDERGROWTH COFFEE,4332 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"DEEP SHADE, LLC",3671176.36513,518713.323255
3679757.01052797,522860.135497898,1459129,"UNION RAMEN HOLDINGS, LLC",1837 MAGAZINE ST,B,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),UNION RAMEN BAR,3679757.01071,522860.135419
3674831.07713838,528137.760113224,1459130,UPTOWN DELI,2013 S CLAIBORNE AVE,STE B,NEW ORLEANS,LA,70125,504-232-0604,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),UPTOWN DELI LLC,3674831.07694,528137.760063
3678691.81679222,530187.70942539,1459131,VACHERIE,827 1/2 TOULOUSE ST,,NEW ORLEANS,LA,70112,504-495-2387,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAUPHINE TOULOUSE INC,3678691.8167,530187.70942
3669502.68064296,521903.530127645,1459132,VALENCIA,1900 VALENCE ST,,NEW ORLEANS,LA,70115,504-436-4500,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),VALENCIA INC,3669502.68039,521903.530106
3669521.74031614,523882.39592056,1459133,VALS,4632 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MATADOR, LLC.",3669521.74042,523882.3959
3684714.77456255,534066.596352652,1459134,VASO,1407 DECATUR ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),VASO LLC,3684714.77468,534066.596421
3671470.5894368,538505.152436137,1459135,VENEZIA RESTAURANT,134 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),VENEZIA INC,3671470.58945,538505.152521
3672130.49756581,538199.485068485,1459136,VESSEL,3835 IBERVILLE ST,,NEW ORLEANS,LA,70119,504-908-3406,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"VESSEL NOLA,LLC",3672130.49748,538199.485065
3680176.34860006,530334.349880144,1459137,VIET ORLEANS BISTRO,300 BARONNE ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),VIET ORLEANS SUSHI  HIBACHI BISTRO LLC,3680176.34837,530334.34989
3678691.81679222,530187.70942539,1459138,VIEUX CARRE PIZZA,733 SAINT LOUIS ST,,NEW ORLEANS,LA,70130,504-529-1999,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),ASHRAF AWADALLA,3678691.8167,530187.70942
3681870.25400488,532119.308252484,1459139,VIEUX CARRE PIZZA EXPRESS,504 BOURBON ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),BOURBON PIZZA LLC,3681870.2541,532119.308163
3678691.81679222,530187.70942539,1459140,VIEUX CARRE WINGS,729 SAINT LOUIS ST,,NEW ORLEANS,LA,70130,504-522-2333,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NILE RIVER LLC,3678691.8167,530187.70942
3661215.3855378,526327.831318393,1459141,VINCENT'S ITALIAN CUISINE,7839 ST CHARLES AVE,,NEW ORLEANS,LA,70118,504-866-9313,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THAT'S AMORE INC,3661215.3856,526327.831486
3680907.66767547,530296.154746562,1459142,VINTAGE GARDEN KITCHEN,201  SAINT CHARLES AVE,STE #215,NEW ORLEANS,LA,70170,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"LJTIII,LLC",3680907.66773,530296.154625
3681324.16257739,530690.7005454,1459143,VOODOO CHICKEN & DAIQUIRIS,629 CANAL ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SOUL OF A LION,LLC",3681324.16264,530690.700482
3725567.50027163,559110.598757982,1459144,VUCINOVICH'S RESTAURANT,4510 MICHOUD BLVD,,NEW ORLEANS,LA,70129,504-254-5246,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),VUCINOVICH'S RESTAURANT INC,3725567.50022,559110.59894
3681620.68462214,528215.331152305,1459145,VYOONE'S,412 GIROD ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PROFESSIONAL NETWORK CONSULTING SERVICES, LLC.",3681620.68469,528215.331072
3682048.77530138,531162.123487055,1459146,W FRENCH QUARTER HOTEL,316 CHARTRES ST,,NEW ORLEANS,LA,70130,504-581-1200,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WESTERN HOST, INC",3682048.77532,531162.123394
3693174.37772205,521868.549554557,1459147,WAFFLE HOUSE,2631 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,504-227-2100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAFFLE HOUSE INC,3693174.37763,521868.549498
3711130.32967097,560962.831273973,1459148,WAFFLE HOUSE #1837,5801 READ BLVD,,NEW ORLEANS,LA,70127,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3711130.32971,560962.831134
3691592.25818288,549411.496108979,1459149,WAFFLE HOUSE 1911,4601 OLD GENTILLY RD,,NEW ORLEANS,LA,70126,504-947-3971,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3691592.25814,549411.495955
3684288.43912913,543557.021269396,1459150,WAFFLE HOUSE 1999,2940 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,504-947-4407,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3684288.43906,543557.021134
3676025.37822747,534435.280982733,1459151,WAFFLE HOUSE INC #2196,2500 CANAL ST,,NEW ORLEANS,LA,70119,800-432-4365,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAFFLE HOUSE INC,3676025.37813,534435.280837
3678691.81679222,530187.70942539,1459152,"WAFFLE HOUSE, INC",11951 I-10 W. SERVICE RD,,NEW ORLEANS,LA,70128,504-241-7502,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3678691.8167,530187.70942
3669150.22038989,538227.652663067,1459153,WAKIN BAKIN,4408 BANKS ST,,NEW ORLEANS,LA,70119,504-252-0343,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CONRAD CHURA, ZACHARY PIZZECK",3669150.22049,538227.652681
3673436.63963856,520721.510838151,1459154,WAKIN' BAKIN',3625 PRYTANIA ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAKE N BACON LLC,3673436.63956,520721.510649
3682395.33956888,533482.154936224,1459155,WAKIN’ BAKIN’,900 DUMAINE ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAKIN’ BAKIN’,3682395.3396,533482.154884
3679394.11033514,529757.856282473,1459156,WALK-ON'S BISTREAUX & BAR NEW ORLEANS,1009 POYDRAS ST,STE #A,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"W.O. 70112,LLC",3679394.11055,529757.856321
3709318.14891213,566846.711238474,1459157,WALKER'S SOUTHERN-STYLE BBQ,10828 HAYNE BLVD,,NEW ORLEANS,LA,70127,504-241-8227,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WALKER'S SOUTHERN-STYLE BBQ, LLC",3709318.14878,566846.711332
3684613.33119589,535602.492230982,1459158,WASABI SUSHI & BAR,900 FRENCHMEN ST,,NEW ORLEANS,LA,70116,504-887-9943,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WASABI, LLC",3684613.33097,535602.49223
3679436.1168128,532131.132047728,1459159,WE DAT'S CHICKEN & SHRIMP,1407 CANAL ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WE DAT'S ""NEW ORLEANS OWN"" CHICKEN & SHRIMP,LLC",3679436.11688,532131.131907
3678691.81679222,530187.70942539,1459160,WELTY'S DELI & CATERING,336 CAMP STREET,,NEW ORLEANS,LA,70130,504-376-3258,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"FOODMANNOLA, L.L.C.",3678691.8167,530187.70942
3711195.10283539,560358.163848147,1459161,WENDY'S #206,5701 READ BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3711195.10277,560358.163677
3696412.83318739,520435.727617055,1459162,WENDY'S #208,3601 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3696412.83325,520435.727544
3679410.34652314,526013.712195978,1459163,WENDY'S #209,1301  ST CHARLES AVE,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3679410.34639,526013.71219
3666651.7762398,533640.296024144,1459164,WENDY'S #214,3138 SOUTH CARROLLTON AVE,,NEW ORLEANS,LA,70118,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3666651.77607,533640.295941
3671032.13821396,525766.554225728,1459165,WENDY'S #218,4200 SOUTH CLAIBORNE AVE,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3671032.13806,525766.554301
3691854.8006368,550139.576345727,1459166,WENDY'S #228,4605 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3691854.80067,550139.576404
